date,target_demand,sku,category,location,channel
2026-03-18,443,ELE_CHARGER_057,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,232,ELE_MONITOR_058,Electronics,WH_NORTH_04,E_COMMERCE
2026-03-18,616,ELE_HEADPHONES_059,Electronics,WH_WEST_02,E_COMMERCE
2026-03-18,826,ELE_TV_060,Electronics,WH_WEST_02,E_COMMERCE
2026-03-18,308,ELE_SPEAKER_061,Electronics,WH_EAST_01,E_COMMERCE
2026-03-18,450,ELE_CHARGER_062,Electronics,WH_WEST_02,RETAIL
2026-03-18,945,ELE_SPEAKER_063,Electronics,WH_SOUTH_03,WHOLESALE
2026-03-18,1013,ELE_CHARGER_064,Electronics,WH_SOUTH_03,WHOLESALE
2026-03-18,470,ELE_CAMERA_065,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,841,ELE_MONITOR_066,Electronics,WH_WEST_02,E_COMMERCE
2026-03-18,802,ELE_TABLET_067,Electronics,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,704,ELE_CAMERA_068,Electronics,WH_NORTH_04,WHOLESALE
2026-03-18,340,ELE_SPEAKER_069,Electronics,WH_EAST_01,WHOLESALE
2026-03-18,337,ELE_TABLET_070,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,154,ELE_CAMERA_071,Electronics,WH_SOUTH_03,WHOLESALE
2026-03-18,916,ELE_KEYBOARD_072,Electronics,WH_NORTH_04,RETAIL
2026-03-18,6468,FMCG_COFFEE_001,FMCG,WH_NORTH_04,RETAIL
2026-03-18,5248,FMCG_SHAMPOO_002,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,2592,FMCG_CEREAL_003,FMCG,WH_EAST_01,WHOLESALE
2026-03-18,4327,FMCG_WATER_004,FMCG,WH_NORTH_04,WHOLESALE
2026-03-18,924,FMCG_MILK_005,FMCG,WH_EAST_01,E_COMMERCE
2026-03-18,3222,FMCG_SHAMPOO_006,FMCG,WH_WEST_02,WHOLESALE
2026-03-18,4065,FMCG_SOAP_007,FMCG,WH_NORTH_04,RETAIL
2026-03-18,2223,FMCG_COFFEE_008,FMCG,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,1920,FMCG_WATER_009,FMCG,WH_SOUTH_03,RETAIL
2026-03-18,5073,FMCG_COFFEE_010,FMCG,WH_NORTH_04,E_COMMERCE
2026-03-18,8769,FMCG_YOGURT_011,FMCG,WH_SOUTH_03,RETAIL
2026-03-18,2267,FMCG_YOGURT_012,FMCG,WH_EAST_01,RETAIL
2026-03-18,1457,FMCG_SOAP_013,FMCG,WH_NORTH_04,E_COMMERCE
2026-03-18,3561,FMCG_SNACKS_014,FMCG,WH_WEST_02,E_COMMERCE
2026-03-18,6434,FMCG_YOGURT_015,FMCG,WH_NORTH_04,WHOLESALE
2026-03-18,1751,FMCG_SOAP_016,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,1021,FMCG_MILK_017,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,6732,FMCG_WATER_018,FMCG,WH_NORTH_04,RETAIL
2026-03-18,2807,FMCG_WATER_019,FMCG,WH_NORTH_04,WHOLESALE
2026-03-18,4381,FMCG_WATER_020,FMCG,WH_SOUTH_03,WHOLESALE
2026-03-18,8257,FMCG_SOAP_021,FMCG,WH_NORTH_04,E_COMMERCE
2026-03-18,9293,FMCG_CEREAL_022,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,4207,FMCG_TEA_023,FMCG,WH_WEST_02,WHOLESALE
2026-03-18,5974,FMCG_COFFEE_024,FMCG,WH_WEST_02,E_COMMERCE
2026-03-18,7934,FMCG_MILK_025,FMCG,WH_SOUTH_03,E_COMMERCE
2026-03-18,4976,FMCG_COFFEE_026,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,2523,FMCG_TEA_027,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,4265,FMCG_SOAP_028,FMCG,WH_WEST_02,E_COMMERCE
2026-03-18,1400,FMCG_SODA_029,FMCG,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,6737,FMCG_SODA_030,FMCG,WH_EAST_01,E_COMMERCE
2026-03-18,1819,FMCG_COFFEE_031,FMCG,WH_EAST_01,RETAIL
2026-03-18,6386,FMCG_CEREAL_032,FMCG,WH_NORTH_04,RETAIL
2026-03-18,4492,FMCG_TEA_033,FMCG,WH_NORTH_04,E_COMMERCE
2026-03-18,764,FMCG_MILK_034,FMCG,WH_WEST_02,RETAIL
2026-03-18,1357,FMCG_SHAMPOO_035,FMCG,WH_EAST_01,WHOLESALE
2026-03-18,7375,FMCG_COFFEE_036,FMCG,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,4153,FMCG_SOAP_037,FMCG,WH_WEST_02,WHOLESALE
2026-03-18,5288,FMCG_YOGURT_038,FMCG,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,2276,FMCG_SODA_039,FMCG,WH_SOUTH_03,WHOLESALE
2026-03-18,8287,FMCG_YOGURT_040,FMCG,WH_NORTH_04,WHOLESALE
2026-03-18,1347,FMCG_YOGURT_041,FMCG,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,7724,FMCG_SOAP_042,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,6843,FMCG_CEREAL_043,FMCG,WH_NORTH_04,WHOLESALE
2026-03-18,7101,FMCG_YOGURT_044,FMCG,WH_WEST_02,E_COMMERCE
2026-03-18,9767,FMCG_WATER_045,FMCG,WH_EAST_01,WHOLESALE
2026-03-18,4675,FMCG_YOGURT_046,FMCG,WH_EAST_01,WHOLESALE
2026-03-18,1128,FMCG_WATER_047,FMCG,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,3192,FMCG_SOAP_048,FMCG,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,3717,FMCG_SODA_049,FMCG,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,1812,FMCG_SOAP_050,FMCG,WH_NORTH_04,E_COMMERCE
2026-03-18,5738,FMCG_TEA_051,FMCG,WH_NORTH_04,RETAIL
2026-03-18,3972,FMCG_WATER_052,FMCG,WH_EAST_01,E_COMMERCE
2026-03-18,5753,FMCG_WATER_053,FMCG,WH_SOUTH_03,E_COMMERCE
2026-03-18,7232,FMCG_MILK_054,FMCG,WH_SOUTH_03,WHOLESALE
2026-03-18,3684,FMCG_COFFEE_055,FMCG,WH_NORTH_04,RETAIL
2026-03-18,815,FMCG_WATER_056,FMCG,WH_NORTH_04,WHOLESALE
2026-03-18,5228,FMCG_CEREAL_057,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,1335,FMCG_COFFEE_058,FMCG,WH_NORTH_04,RETAIL
2026-03-18,6661,FMCG_YOGURT_059,FMCG,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,7731,FMCG_SNACKS_060,FMCG,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,1628,FMCG_MILK_061,FMCG,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,1647,FMCG_WATER_062,FMCG,WH_WEST_02,E_COMMERCE
2026-03-18,921,FMCG_SODA_063,FMCG,WH_NORTH_04,RETAIL
2026-03-18,6229,FMCG_SOAP_064,FMCG,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,4566,FMCG_MILK_065,FMCG,WH_WEST_02,RETAIL
2026-03-18,5477,FMCG_COFFEE_066,FMCG,WH_NORTH_04,E_COMMERCE
2026-03-18,3771,FMCG_TEA_067,FMCG,WH_SOUTH_03,WHOLESALE
2026-03-18,6119,FMCG_SHAMPOO_068,FMCG,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,3796,FMCG_SOAP_069,FMCG,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,1834,FMCG_WATER_070,FMCG,WH_EAST_01,WHOLESALE
2026-03-18,3998,FMCG_SHAMPOO_071,FMCG,WH_SOUTH_03,RETAIL
2026-03-18,929,FMCG_YOGURT_072,FMCG,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,615,APP_SWEATER_001,Apparel,WH_SOUTH_03,E_COMMERCE
2026-03-18,546,APP_JEANS_002,Apparel,WH_SOUTH_03,E_COMMERCE
2026-03-18,730,APP_JACKET_003,Apparel,WH_NORTH_04,E_COMMERCE
2026-03-18,1285,APP_JACKET_004,Apparel,WH_SOUTH_03,E_COMMERCE
2026-03-18,622,APP_GLOVES_005,Apparel,WH_WEST_02,WHOLESALE
2026-03-18,1776,APP_TEE_006,Apparel,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,1809,APP_SNEAKERS_007,Apparel,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,740,APP_SWEATER_008,Apparel,WH_NORTH_04,WHOLESALE
2026-03-18,1875,APP_HOODIE_009,Apparel,WH_WEST_02,WHOLESALE
2026-03-18,1124,APP_JACKET_010,Apparel,WH_EAST_01,E_COMMERCE
2026-03-18,808,APP_SOCKS_011,Apparel,WH_SOUTH_03,E_COMMERCE
2026-03-18,438,APP_TEE_012,Apparel,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,1184,APP_SOCKS_013,Apparel,WH_SOUTH_03,RETAIL
2026-03-18,1175,APP_JEANS_014,Apparel,WH_WEST_02,RETAIL
2026-03-18,1080,APP_SOCKS_015,Apparel,WH_SOUTH_03,RETAIL
2026-03-18,938,APP_JEANS_016,Apparel,WH_EAST_01,RETAIL
2026-03-18,601,APP_TEE_017,Apparel,WH_WEST_02,E_COMMERCE
2026-03-18,389,APP_TEE_018,Apparel,WH_NORTH_04,WHOLESALE
2026-03-18,714,APP_HOODIE_019,Apparel,WH_EAST_01,E_COMMERCE
2026-03-18,1010,APP_SNEAKERS_020,Apparel,WH_NORTH_04,WHOLESALE
2026-03-18,1259,APP_JACKET_021,Apparel,WH_SOUTH_03,RETAIL
2026-03-18,409,APP_JACKET_022,Apparel,WH_SOUTH_03,WHOLESALE
2026-03-18,1326,APP_GLOVES_023,Apparel,WH_EAST_01,RETAIL
2026-03-18,701,APP_SHORTS_024,Apparel,WH_NORTH_04,WHOLESALE
2026-03-18,727,APP_JACKET_025,Apparel,WH_WEST_02,WHOLESALE
2026-03-18,214,APP_JACKET_026,Apparel,WH_SOUTH_03,RETAIL
2026-03-18,218,APP_CAP_027,Apparel,WH_EAST_01,WHOLESALE
2026-03-18,1941,APP_HOODIE_028,Apparel,WH_EAST_01,E_COMMERCE
2026-03-18,680,APP_GLOVES_029,Apparel,WH_NORTH_04,RETAIL
2026-03-18,621,APP_JACKET_030,Apparel,WH_WEST_02,WHOLESALE
2026-03-18,1162,APP_CAP_031,Apparel,WH_EAST_01,E_COMMERCE
2026-03-18,436,APP_TEE_032,Apparel,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,1897,APP_JEANS_033,Apparel,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,461,APP_CAP_034,Apparel,WH_SOUTH_03,E_COMMERCE
2026-03-18,1160,APP_GLOVES_035,Apparel,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,1253,APP_SWEATER_036,Apparel,WH_SOUTH_03,RETAIL
2026-03-18,258,APP_CAP_037,Apparel,WH_NORTH_04,E_COMMERCE
2026-03-18,427,APP_TEE_038,Apparel,WH_SOUTH_03,RETAIL
2026-03-18,2884,APP_JEANS_039,Apparel,WH_NORTH_04,RETAIL
2026-03-18,573,APP_JEANS_040,Apparel,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,1351,APP_SHORTS_041,Apparel,WH_EAST_01,E_COMMERCE
2026-03-18,880,APP_GLOVES_042,Apparel,WH_EAST_01,WHOLESALE
2026-03-18,541,APP_TEE_043,Apparel,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,1592,APP_SHORTS_044,Apparel,WH_EAST_01,WHOLESALE
2026-03-18,1057,APP_SWEATER_045,Apparel,WH_EAST_01,RETAIL
2026-03-18,894,APP_HOODIE_046,Apparel,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,830,APP_JEANS_047,Apparel,WH_EAST_01,RETAIL
2026-03-18,781,APP_SNEAKERS_048,Apparel,WH_SOUTH_03,E_COMMERCE
2026-03-18,831,APP_JEANS_049,Apparel,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,997,APP_HOODIE_050,Apparel,WH_SOUTH_03,E_COMMERCE
2026-03-18,1705,APP_JACKET_051,Apparel,WH_NORTH_04,WHOLESALE
2026-03-18,1227,APP_GLOVES_052,Apparel,WH_WEST_02,E_COMMERCE
2026-03-18,1074,APP_GLOVES_053,Apparel,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,448,APP_CAP_054,Apparel,WH_NORTH_04,RETAIL
2026-03-18,816,APP_HOODIE_055,Apparel,WH_EAST_01,E_COMMERCE
2026-03-18,687,APP_JACKET_056,Apparel,WH_WEST_02,E_COMMERCE
2026-03-18,926,APP_JACKET_057,Apparel,WH_NORTH_04,RETAIL
2026-03-18,1394,APP_GLOVES_058,Apparel,WH_SOUTH_03,RETAIL
2026-03-18,167,APP_CAP_059,Apparel,WH_SOUTH_03,E_COMMERCE
2026-03-18,1001,APP_JEANS_060,Apparel,WH_WEST_02,RETAIL
2026-03-18,514,APP_JACKET_061,Apparel,WH_EAST_01,E_COMMERCE
2026-03-18,236,APP_GLOVES_062,Apparel,WH_WEST_02,WHOLESALE
2026-03-18,796,APP_TEE_063,Apparel,WH_SOUTH_03,WHOLESALE
2026-03-18,1329,APP_SOCKS_064,Apparel,WH_WEST_02,E_COMMERCE
2026-03-18,803,APP_GLOVES_065,Apparel,WH_NORTH_04,RETAIL
2026-03-18,1572,APP_SOCKS_066,Apparel,WH_NORTH_04,E_COMMERCE
2026-03-18,258,APP_CAP_067,Apparel,WH_EAST_01,RETAIL
2026-03-18,773,APP_SWEATER_068,Apparel,WH_WEST_02,WHOLESALE
2026-03-18,105,APP_HOODIE_069,Apparel,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,417,APP_HOODIE_070,Apparel,WH_SOUTH_03,RETAIL
2026-03-18,164,APP_JEANS_071,Apparel,WH_WEST_02,WHOLESALE
2026-03-18,3357,APP_SNEAKERS_072,Apparel,WH_WEST_02,WHOLESALE
2026-03-18,3051,PHARM_IBUPROFEN_001,Pharmaceuticals,WH_NORTH_04,WHOLESALE
2026-03-18,875,PHARM_IBUPROFEN_002,Pharmaceuticals,WH_WEST_02,RETAIL
2026-03-18,1844,PHARM_BANDAGES_003,Pharmaceuticals,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,1786,PHARM_MASKS_004,Pharmaceuticals,WH_EAST_01,WHOLESALE
2026-03-18,320,PHARM_ANTIBIOTIC_005,Pharmaceuticals,WH_EAST_01,E_COMMERCE
2026-03-18,2058,PHARM_IBUPROFEN_006,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-03-18,1675,PHARM_INSULIN_007,Pharmaceuticals,WH_NORTH_04,WHOLESALE
2026-03-18,4644,PHARM_ASPIRIN_008,Pharmaceuticals,WH_EAST_01,E_COMMERCE
2026-03-18,554,PHARM_VITAMINS_009,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,2409,PHARM_MASKS_010,Pharmaceuticals,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,1600,PHARM_COUGHSYRUP_011,Pharmaceuticals,WH_NORTH_04,WHOLESALE
2026-03-18,818,PHARM_COUGHSYRUP_012,Pharmaceuticals,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,501,PHARM_ALLERGYPILL_013,Pharmaceuticals,WH_SOUTH_03,E_COMMERCE
2026-03-18,389,PHARM_IBUPROFEN_014,Pharmaceuticals,WH_NORTH_04,RETAIL
2026-03-18,1822,PHARM_ANTIBIOTIC_015,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-03-18,684,PHARM_INSULIN_016,Pharmaceuticals,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,4667,PHARM_ASPIRIN_017,Pharmaceuticals,WH_EAST_01,RETAIL
2026-03-18,1883,PHARM_COUGHSYRUP_018,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-03-18,1552,PHARM_COUGHSYRUP_019,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-03-18,1251,PHARM_BANDAGES_020,Pharmaceuticals,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,3086,PHARM_BANDAGES_021,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,623,PHARM_VITAMINS_022,Pharmaceuticals,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,1485,PHARM_COUGHSYRUP_023,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-03-18,3283,PHARM_ASPIRIN_024,Pharmaceuticals,WH_WEST_02,RETAIL
2026-03-18,373,PHARM_ANTIBIOTIC_025,Pharmaceuticals,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,1844,PHARM_IBUPROFEN_026,Pharmaceuticals,WH_NORTH_04,WHOLESALE
2026-03-18,446,PHARM_ANTISEPTIC_027,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-03-18,4794,PHARM_ASPIRIN_028,Pharmaceuticals,WH_WEST_02,WHOLESALE
2026-03-18,5483,PHARM_MASKS_029,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-03-18,1405,PHARM_ASPIRIN_030,Pharmaceuticals,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,1338,PHARM_BANDAGES_031,Pharmaceuticals,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,2713,PHARM_MASKS_032,Pharmaceuticals,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,350,PHARM_INSULIN_033,Pharmaceuticals,WH_WEST_02,WHOLESALE
2026-03-18,4347,PHARM_ANTISEPTIC_034,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,3379,PHARM_VITAMINS_035,Pharmaceuticals,WH_EAST_01,RETAIL
2026-03-18,1517,PHARM_ANTIBIOTIC_036,Pharmaceuticals,WH_SOUTH_03,E_COMMERCE
2026-03-18,2260,PHARM_COUGHSYRUP_037,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-03-18,603,PHARM_ANTIBIOTIC_038,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,2068,PHARM_ANTISEPTIC_039,Pharmaceuticals,WH_SOUTH_03,E_COMMERCE
2026-03-18,2009,PHARM_VITAMINS_040,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,589,PHARM_INSULIN_041,Pharmaceuticals,WH_WEST_02,E_COMMERCE
2026-03-18,343,PHARM_INSULIN_042,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-03-18,193,PHARM_MASKS_043,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,470,PHARM_COUGHSYRUP_044,Pharmaceuticals,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,4218,PHARM_ALLERGYPILL_045,Pharmaceuticals,WH_EAST_01,RETAIL
2026-03-18,2085,PHARM_IBUPROFEN_046,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-03-18,3028,PHARM_VITAMINS_047,Pharmaceuticals,WH_WEST_02,E_COMMERCE
2026-03-18,2533,PHARM_ANTIBIOTIC_048,Pharmaceuticals,WH_SOUTH_03,E_COMMERCE
2026-03-18,2407,PHARM_ASPIRIN_049,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,1749,PHARM_ANTISEPTIC_050,Pharmaceuticals,WH_EAST_01,WHOLESALE
2026-03-18,1681,PHARM_ANTISEPTIC_051,Pharmaceuticals,WH_EAST_01,WHOLESALE
2026-03-18,3530,PHARM_BANDAGES_052,Pharmaceuticals,WH_EAST_01,WHOLESALE
2026-03-18,4805,PHARM_ASPIRIN_053,Pharmaceuticals,WH_WEST_02,RETAIL
2026-03-18,2539,PHARM_INSULIN_054,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,2365,PHARM_ASPIRIN_055,Pharmaceuticals,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,2761,PHARM_ASPIRIN_056,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-03-18,2174,PHARM_ASPIRIN_057,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-03-18,608,PHARM_VITAMINS_058,Pharmaceuticals,WH_SOUTH_03,E_COMMERCE
2026-03-18,3414,PHARM_VITAMINS_059,Pharmaceuticals,WH_SOUTH_03,E_COMMERCE
2026-03-18,1662,PHARM_IBUPROFEN_060,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-03-18,483,PHARM_BANDAGES_061,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-03-18,1387,PHARM_ANTIBIOTIC_062,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-03-18,2688,PHARM_IBUPROFEN_063,Pharmaceuticals,WH_WEST_02,RETAIL
2026-03-18,835,PHARM_INSULIN_064,Pharmaceuticals,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,629,PHARM_MASKS_065,Pharmaceuticals,WH_NORTH_04,RETAIL
2026-03-18,1172,PHARM_BANDAGES_066,Pharmaceuticals,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,1503,PHARM_ASPIRIN_067,Pharmaceuticals,WH_NORTH_04,WHOLESALE
2026-03-18,3861,PHARM_ASPIRIN_068,Pharmaceuticals,WH_EAST_01,E_COMMERCE
2026-03-18,3252,PHARM_ANTISEPTIC_069,Pharmaceuticals,WH_NORTH_04,RETAIL
2026-03-18,3116,PHARM_MASKS_070,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-03-18,289,PHARM_ASPIRIN_071,Pharmaceuticals,WH_WEST_02,RETAIL
2026-03-18,445,AUT_AIRFILTER_001,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,370,AUT_ALTERNATOR_002,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,352,AUT_SPARKPLUG_003,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,214,AUT_SPARKPLUG_004,Automotive,WH_NORTH_04,E_COMMERCE
2026-03-18,165,AUT_OILFILTER_005,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,206,AUT_SPARKPLUG_006,Automotive,WH_WEST_02,WHOLESALE
2026-03-18,216,AUT_AIRFILTER_007,Automotive,WH_WEST_02,RETAIL
2026-03-18,721,AUT_AIRFILTER_008,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,83,AUT_AIRFILTER_009,Automotive,WH_WEST_02,RETAIL
2026-03-18,583,AUT_BRAKEPAD_010,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,300,AUT_COOLANT_011,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,248,AUT_COOLANT_012,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,303,AUT_WIPERBLADE_013,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,36,AUT_HEADLIGHT_014,Automotive,WH_NORTH_04,E_COMMERCE
2026-03-18,249,AUT_ALTERNATOR_015,Automotive,WH_WEST_02,E_COMMERCE
2026-03-18,94,AUT_BATTERY_016,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,198,AUT_TIRE_017,Automotive,WH_NORTH_04,RETAIL
2026-03-18,247,AUT_WIPERBLADE_018,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,284,AUT_ALTERNATOR_019,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,386,AUT_BATTERY_020,Automotive,WH_EAST_01,RETAIL
2026-03-18,251,AUT_TIRE_021,Automotive,WH_EAST_01,RETAIL
2026-03-18,158,AUT_COOLANT_022,Automotive,WH_SOUTH_03,RETAIL
2026-03-18,562,AUT_SPARKPLUG_023,Automotive,WH_SOUTH_03,E_COMMERCE
2026-03-18,395,AUT_TIRE_024,Automotive,WH_NORTH_04,WHOLESALE
2026-03-18,256,AUT_TIRE_025,Automotive,WH_SOUTH_03,WHOLESALE
2026-03-18,83,AUT_ALTERNATOR_026,Automotive,WH_WEST_02,RETAIL
2026-03-18,549,AUT_SPARKPLUG_027,Automotive,WH_NORTH_04,WHOLESALE
2026-03-18,252,AUT_COOLANT_028,Automotive,WH_EAST_01,WHOLESALE
2026-03-18,74,AUT_BRAKEPAD_029,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,139,AUT_BATTERY_030,Automotive,WH_WEST_02,WHOLESALE
2026-03-18,489,AUT_WIPERBLADE_031,Automotive,WH_WEST_02,RETAIL
2026-03-18,480,AUT_BATTERY_032,Automotive,WH_WEST_02,WHOLESALE
2026-03-18,271,AUT_WIPERBLADE_033,Automotive,WH_SOUTH_03,E_COMMERCE
2026-03-18,245,AUT_SPARKPLUG_034,Automotive,WH_NORTH_04,E_COMMERCE
2026-03-18,135,AUT_WIPERBLADE_035,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,313,AUT_SPARKPLUG_036,Automotive,WH_WEST_02,RETAIL
2026-03-18,158,AUT_BRAKEPAD_037,Automotive,WH_SOUTH_03,E_COMMERCE
2026-03-18,451,AUT_HEADLIGHT_038,Automotive,WH_SOUTH_03,RETAIL
2026-03-18,420,AUT_OILFILTER_039,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,864,AUT_BATTERY_040,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,26,AUT_OILFILTER_041,Automotive,WH_NORTH_04,WHOLESALE
2026-03-18,17,AUT_TIRE_042,Automotive,WH_SOUTH_03,E_COMMERCE
2026-03-18,412,AUT_TIRE_043,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-03-18,278,AUT_BATTERY_044,Automotive,WH_SOUTH_03,E_COMMERCE
2026-03-18,99,AUT_ALTERNATOR_045,Automotive,WH_WEST_02,E_COMMERCE
2026-03-18,411,AUT_BATTERY_046,Automotive,WH_NORTH_04,WHOLESALE
2026-03-18,270,AUT_ALTERNATOR_047,Automotive,WH_EAST_01,WHOLESALE
2026-03-18,258,AUT_ALTERNATOR_048,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-03-18,118,AUT_WIPERBLADE_049,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,340,AUT_BATTERY_050,Automotive,WH_EAST_01,RETAIL
2026-03-18,18,AUT_BRAKEPAD_051,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,92,AUT_SPARKPLUG_052,Automotive,WH_SOUTH_03,WHOLESALE
2026-03-18,267,AUT_OILFILTER_053,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-03-18,201,AUT_BATTERY_054,Automotive,WH_NORTH_04,E_COMMERCE
2026-03-18,383,AUT_TIRE_055,Automotive,WH_SOUTH_03,WHOLESALE
2026-03-18,168,AUT_ALTERNATOR_056,Automotive,WH_SOUTH_03,RETAIL
2026-03-18,68,AUT_BATTERY_057,Automotive,WH_WEST_02,WHOLESALE
2026-03-18,228,AUT_BRAKEPAD_058,Automotive,WH_SOUTH_03,E_COMMERCE
2026-03-18,90,AUT_BATTERY_059,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-03-18,63,AUT_TIRE_060,Automotive,WH_SOUTH_03,WHOLESALE
